x,y
1.5945945945945947,1.8395554959844125
1.6006006006006004,2.5269337921460413
1.606606606606607,4.351985424027506
1.6126126126126126,1.9735523805695085
1.6186186186186182,4.432374790535772
1.6246246246246248,3.3471571063921783
1.6306306306306304,2.0964894776565797
1.636636636636637,3.310987219436804
1.6426426426426426,3.6708293010547344
1.6486486486486482,3.3398523289082105
1.6546546546546548,1.1676573062798583
1.6606606606606604,2.0306566540410325
1.666666666666667,2.530259142226274
1.6726726726726726,2.7234004408058956
1.6786786786786783,3.438634203801071
1.6846846846846848,3.0158634877443897
1.6906906906906904,1.5230906528780626
1.696696696696697,3.2589775315874467
1.7027027027027026,3.5097822390749114
1.7087087087087083,3.4794758991480212
1.7147147147147148,4.021027278413787
1.7207207207207205,3.79480195326654
1.726726726726727,3.4407652680208334
1.7327327327327327,2.9321970116247966
1.7387387387387383,1.362251468074787
1.7447447447447448,3.473752443446991
1.7507507507507505,3.2728158784174277
1.756756756756757,3.357773139605893
1.7627627627627627,1.8305839819626983
1.7687687687687683,2.047486416963522
1.7747747747747749,4.2029783545097565
1.7807807807807805,3.131625035341551
1.786786786786787,3.8741077188084754
1.7927927927927927,3.2424243740202425
1.7987987987987983,3.265433258055745
1.8048048048048049,4.195604189422507
1.8108108108108105,2.7629910643319313
1.816816816816817,3.3969441228093755
1.8228228228228227,2.860407754698721
1.8288288288288284,2.9101186577231086
1.834834834834835,3.0574467476547365
1.8408408408408405,3.6108287729413258
1.846846846846847,2.932094654044664
1.8528528528528527,4.688819819898476
1.8588588588588584,2.5607489549385534
1.864864864864865,3.290849320046092
1.8708708708708706,3.0604267571989547
1.876876876876877,4.969644695308833
1.8828828828828827,3.74180272716493
1.8888888888888893,4.5997457740365375
1.894894894894895,2.105066289661763
1.9009009009009006,3.8804745009151143
1.9069069069069071,4.525924747232705
1.9129129129129128,3.741519801664389
1.9189189189189193,4.747730192450305
1.924924924924925,3.1880475164968556
1.9309309309309306,5.13784170021137
1.9369369369369371,6.0506228212898945
1.9429429429429428,3.4121887190921245
1.9489489489489493,3.3528994842084425
1.954954954954955,5.275233353020631
1.9609609609609606,5.424940036143647
1.9669669669669672,3.346099021985962
1.9729729729729728,3.4724355349859537
1.9789789789789793,3.634573190380176
1.984984984984985,2.595714879581564
1.9909909909909906,3.0453931797230887
1.9969969969969972,2.9838562392629573
2.003003003003003,3.244223464934919
2.0090090090090094,4.0014323108925804
2.015015015015015,4.294500243272482
2.0210210210210207,5.635026460222926
2.027027027027027,3.1104845275592377
2.033033033033033,5.1175457118800765
2.0390390390390394,3.94369135849974
2.045045045045045,4.132745526610857
2.0510510510510507,4.881629906184224
2.057057057057057,3.1087617144259423
2.063063063063063,4.638638948359198
2.0690690690690694,4.447499020791402
2.075075075075075,4.798387831205977
2.0810810810810807,4.6200671099414174
2.0870870870870872,6.8112326489965564
2.093093093093093,3.7432987121026953
2.0990990990990994,3.8752200728368336
2.105105105105105,3.8083269771148114
2.1111111111111107,3.901313004296534
2.1171171171171173,3.844797760283776
2.123123123123123,5.696668327047636
2.1291291291291294,5.95369509649602
2.135135135135135,3.988055751539055
2.1411411411411407,3.7521298131829575
2.1471471471471473,5.081656427888538
2.153153153153153,4.083845456652393
2.1591591591591595,5.294900092336399
2.165165165165165,4.890863213295996
2.1711711711711708,3.1982401395275613
2.1771771771771773,6.287605662151243
2.183183183183183,6.562166484429377
2.1891891891891895,4.179760615578434
2.195195195195195,4.431180385072087
2.2012012012012008,5.131152118894514
2.2072072072072073,5.2062204455344645
2.213213213213213,5.556856999814385
2.2192192192192195,6.935138481718312
2.225225225225225,4.774680075484604
2.231231231231231,4.18009556268318
2.2372372372372373,3.6259112276663794
2.243243243243243,4.3012102084145445
2.2492492492492495,5.025995212374515
2.255255255255255,6.880734129874234
2.261261261261261,4.595691192644696
2.2672672672672673,5.36428881286048
2.273273273273273,5.151348478905828
2.2792792792792795,6.383507306399956
2.285285285285285,7.749461261015069
2.291291291291291,4.71914700862699
2.2972972972972974,4.788135429651245
2.303303303303303,6.34936698407698
2.3093093093093096,6.014800975688952
2.315315315315315,7.207392335069692
2.321321321321321,5.972460862146926
2.3273273273273274,5.057160397737501
2.333333333333333,6.035099275136752
2.3393393393393396,6.581212125163525
2.3453453453453452,6.3211269701304404
2.351351351351351,6.0361272086091216
2.3573573573573574,6.623808399876017
2.363363363363363,6.7547819777338605
2.3693693693693696,6.996070199543332
2.3753753753753752,6.291118061529348
2.381381381381381,5.50385920327304
2.3873873873873874,5.846332223889698
2.393393393393393,6.9348409020474975
2.3993993993993996,4.940181806850963
2.4054054054054053,6.154648473226443
2.411411411411412,5.421566182757816
2.4174174174174174,5.872651792967914
2.423423423423423,7.151432951804603
2.4294294294294296,6.093226420597707
2.4354354354354353,5.977782308330737
2.441441441441442,4.600780171007746
2.4474474474474475,6.736252574044247
2.453453453453453,6.664918029403751
2.4594594594594597,8.212195556030078
2.4654654654654653,5.770741726449843
2.471471471471472,6.327321561961301
2.4774774774774775,6.38727833511892
2.483483483483483,7.74514349249873
2.4894894894894897,6.102262385891687
2.4954954954954953,6.506519293808648
2.501501501501502,6.865406271730808
2.5075075075075075,6.474203023362871
2.513513513513513,5.871316568064517
2.5195195195195197,6.542068602138179
2.5255255255255253,7.4519109299407535
2.531531531531532,5.3821365957273235
2.5375375375375375,6.572066428558946
2.543543543543543,5.769492942962871
2.5495495495495497,7.695249534533154
2.5555555555555554,5.007677292747088
2.561561561561562,6.002675786398119
2.5675675675675675,6.9696150890893565
2.573573573573573,8.188804967830592
2.5795795795795797,6.588480546310974
2.5855855855855854,6.130053293694756
2.591591591591592,8.59750404704883
2.5975975975975976,5.299499378628566
2.603603603603603,4.579945768077587
2.6096096096096097,7.250076764620152
2.6156156156156154,6.3393908242996435
2.621621621621622,5.8516671098232695
2.6276276276276276,7.612783396771348
2.6336336336336332,7.179826829977493
2.6396396396396398,6.403618796420159
2.6456456456456454,5.7191364836528695
2.651651651651652,7.903713809987078
2.6576576576576576,7.713345403265048
2.6636636636636633,6.995928249342746
2.66966966966967,8.973773141201828
2.6756756756756754,6.08915555507633
2.681681681681682,5.665891470942356
2.6876876876876876,6.531757036666744
2.6936936936936933,7.210399699089675
2.6996996996997,7.531717917881341
2.7057057057057055,7.079607308032079
2.711711711711712,7.70543580394876
2.7177177177177176,6.134450169006356
2.7237237237237233,8.862435527248685
2.72972972972973,7.369273218977775
2.7357357357357355,8.601545847369675
2.741741741741742,7.859873124786745
2.7477477477477477,8.006870904406604
2.7537537537537533,8.15292701654509
2.75975975975976,8.063982491606563
2.7657657657657655,8.292183030949435
2.771771771771772,9.01187128492326
2.7777777777777777,7.912570552417519
2.7837837837837833,8.45845591244607
2.78978978978979,7.693191376928133
2.7957957957957955,9.256591347238919
2.801801801801802,7.173701034520555
2.8078078078078077,9.684725118497303
2.8138138138138133,7.877390228165094
2.81981981981982,6.520608714130634
2.8258258258258255,8.113396012814999
2.831831831831832,7.3382198663011495
2.8378378378378377,8.893967142852858
2.8438438438438434,7.434823828866136
2.84984984984985,7.675460733474432
2.8558558558558556,6.26637193848065
2.861861861861862,7.737946997130367
2.8678678678678677,5.800786780920033
2.8738738738738734,6.675248219449101
2.87987987987988,9.054122778681249
2.8858858858858856,9.114137505006196
2.891891891891892,8.788496276175032
2.8978978978978978,7.430836083511841
2.9039039039039043,8.384946526966356
2.90990990990991,8.463973144701331
2.9159159159159156,7.344200939499211
2.921921921921922,10.04102601957505
2.9279279279279278,9.450124241716
2.9339339339339343,8.387004154859389
2.93993993993994,8.670132689448588
2.9459459459459456,8.886980324382906
2.951951951951952,6.67228545820865
2.957957957957958,8.502337898526214
2.9639639639639643,8.103098131679179
2.96996996996997,7.819101612628508
2.9759759759759756,8.575332716700206
2.981981981981982,10.689903067714713
2.987987987987988,9.568915077627512
2.9939939939939944,8.392821046289313
3.0,9.572582781356159
